0,9702,15636912,2206,678,2,1,38,3,124483.53,1,1,0,126253.31
1,1913,15576644,1385,687,1,0,29,4,78939.15,1,1,0,122134.56
0,7656,15594651,1598,748,0,1,38,4,115221.36,1,0,1,70956.75
0,3460,15754919,1752,773,0,0,40,10,0.0,2,0,1,69303.15
0,7580,15649101,2008,601,0,1,40,10,127847.86,1,0,0,173245.68
0,9818,15812611,1417,690,2,0,30,5,0.0,2,0,1,78700.03
0,7176,15638983,1176,684,0,0,38,5,133189.4,1,0,0,127388.06
0,4860,15647111,2492,794,2,0,22,4,114440.24,1,1,1,107753.07
0,7346,15567834,1718,719,0,1,49,5,105918.1,1,1,1,16246.59
0,6298,15625247,2128,807,0,0,34,1,0.0,1,0,0,114448.13
1,8672,15689526,2170,542,1,0,35,9,127543.11,2,1,0,468.94
0,9778,15777743,369,705,0,0,39,3,92224.56,1,1,1,54517.25
0,3883,15568328,229,488,0,0,22,6,0.0,2,1,1,66393.89
0,3017,15642725,1461,797,0,1,32,10,114084.6,1,0,1,125782.29
0,4299,15680001,1541,602,0,1,38,7,111835.94,2,1,0,124389.61
0,2709,15667190,2578,630,2,0,21,1,85818.18,1,1,1,133102.3
0,3231,15769902,472,679,0,0,33,6,0.0,2,1,1,98015.85
1,8354,15753840,296,524,2,0,32,6,0.0,1,1,1,132861.9
0,3117,15666675,1097,753,0,0,39,7,155062.8,1,1,1,16460.77
0,4289,15762882,1479,577,1,0,31,4,61211.18,1,1,1,145250.43
1,1,15634602,992,619,0,0,42,2,0.0,1,1,1,101348.88
0,2397,15732476,1133,600,0,0,27,3,0.0,2,0,1,125698.97
0,6479,15573348,1454,850,0,1,35,9,102050.47,1,1,1,3769.71
0,4064,15575691,1872,689,0,0,58,5,0.0,2,0,1,49848.86
0,1928,15647782,296,729,1,1,36,8,152899.24,2,1,0,177130.33
0,6645,15567893,1367,556,1,1,33,3,124213.36,2,1,0,62627.55
0,6606,15645029,1275,771,2,0,33,5,0.0,2,1,0,8673.43
0,8326,15682489,571,605,0,1,27,9,0.0,2,1,0,198091.81
0,6022,15579891,1598,714,0,1,52,4,100755.66,1,1,1,186775.25
0,4508,15587690,1462,592,0,1,28,2,116498.22,1,1,0,144290.25
0,6410,15690695,806,683,0,0,33,9,0.0,2,1,1,38784.42
0,1831,15572467,389,506,0,1,37,5,0.0,2,1,1,127543.81
0,4092,15635097,1795,599,1,1,39,2,188976.89,2,0,1,176142.09
0,6038,15626452,172,711,2,1,32,5,0.0,2,1,1,147720.27
0,4576,15756926,105,833,1,1,29,1,96462.25,2,0,1,48986.18
1,8680,15753092,1021,791,1,1,35,5,129828.58,1,1,1,181918.26
0,5242,15581526,1166,574,0,1,41,1,0.0,2,0,0,70550.0
1,6319,15686835,562,738,1,0,57,9,148384.64,1,0,0,155047.11
1,7267,15762716,438,762,2,0,60,10,168920.75,1,1,0,31445.03
0,5052,15572728,2065,704,2,1,36,8,127397.34,1,1,0,151335.24
1,5250,15804038,1982,740,0,1,44,9,0.0,1,0,1,96528.0
0,4413,15662626,771,666,0,0,40,2,0.0,2,0,0,36371.27
0,4814,15723858,2121,517,2,1,39,3,0.0,2,0,1,12465.51
0,7960,15686999,1710,556,0,0,40,8,0.0,2,1,0,62112.7
0,3687,15665327,369,706,0,1,18,2,176139.5,2,1,0,129654.22
0,98,15693683,2581,814,1,1,29,8,97086.4,2,1,1,197276.13
1,8425,15775703,1398,702,0,1,26,2,71281.29,1,1,1,108747.12
0,7199,15773934,758,670,0,1,33,6,88294.6,1,1,0,66979.06
0,1876,15763055,1817,572,2,1,31,5,98108.79,1,0,1,119996.95
0,6798,15811978,2353,693,1,1,46,2,104763.41,1,1,1,62368.33
1,4720,15583580,408,566,1,0,35,1,123042.0,1,1,0,66245.44
0,6350,15699507,1587,542,0,0,25,7,0.0,2,0,1,82393.08
0,9210,15570681,407,560,0,1,24,1,116084.32,1,1,0,89734.7
0,4397,15691119,1498,721,1,1,68,4,136525.99,1,0,0,175399.14
0,5173,15813095,1752,553,0,1,37,2,0.0,2,1,0,33877.29
0,8685,15783097,1408,813,1,1,27,6,111348.15,1,1,0,46422.46
0,4779,15582246,2070,737,2,0,45,2,0.0,2,0,1,177695.67
0,9413,15724648,443,725,0,1,26,6,98684.15,1,0,0,133720.57
0,4235,15567335,59,559,0,0,42,7,0.0,2,1,1,190040.29
0,6676,15724663,473,654,2,0,36,5,0.0,2,0,0,157238.05
1,1004,15701301,1668,646,0,0,42,3,175159.9,2,0,0,67124.48
0,5190,15721779,91,826,2,1,41,5,146466.46,2,0,0,180934.67
0,8665,15666332,657,690,2,0,48,2,0.0,2,1,1,3149.1
0,5873,15684248,1584,658,2,1,21,7,0.0,2,0,1,154279.87
1,8365,15684395,720,446,2,0,45,10,125191.69,1,1,1,128260.86
1,9315,15645371,343,613,1,0,51,7,147262.11,1,1,1,53630.9
1,8299,15605534,2372,644,1,0,51,4,95560.04,1,0,0,72628.84
0,3605,15755798,771,610,0,1,33,4,111582.11,1,0,0,113943.17
0,121,15682472,574,828,0,1,34,8,129433.34,2,0,0,38131.77
1,2854,15648489,2320,487,0,1,53,4,199689.49,1,1,1,24207.86
0,2742,15687738,1750,535,0,0,38,8,0.0,2,1,0,136620.64
0,3928,15651943,2026,580,2,0,65,1,0.0,2,0,1,103182.46
0,4946,15646784,510,529,0,0,31,2,164003.05,2,1,1,60993.23
0,4606,15585599,2252,530,0,0,34,8,0.0,2,0,1,141872.52
0,2459,15813303,2003,513,2,1,88,10,0.0,2,1,1,52952.24
0,9811,15705994,2381,712,2,1,27,10,0.0,1,1,0,94544.88
1,3366,15764431,462,671,2,0,34,5,130929.02,4,1,1,28238.25
1,7826,15802758,461,594,1,0,23,4,104753.84,2,1,0,56756.52
1,4655,15593976,2278,578,1,0,31,5,102088.68,4,0,0,187866.21
0,141,15698932,955,756,1,1,44,10,137452.09,1,1,0,189543.9
0,7386,15660144,126,660,0,1,38,4,0.0,2,0,0,88080.43
1,2347,15706163,725,518,1,1,46,4,113625.93,1,0,0,92727.42
0,9073,15777315,1050,529,0,1,43,6,93616.35,2,0,0,98348.66
0,6423,15595037,1873,772,0,1,47,9,152347.01,1,0,1,17671.78
0,6354,15676353,740,598,0,1,35,8,114212.6,1,1,1,74322.85
0,7221,15706637,390,718,2,1,40,9,0.0,2,0,0,121537.91
0,86,15805254,1686,652,2,0,75,10,0.0,2,1,1,114675.75
0,9613,15794297,1556,776,0,1,36,1,0.0,2,1,0,53477.76
0,189,15726676,1495,616,2,1,30,5,0.0,2,0,1,196108.51
0,3399,15793196,1234,759,0,1,41,9,0.0,2,0,1,190294.12
0,8336,15737414,2165,647,0,1,35,4,123761.68,1,1,0,83910.4
1,5520,15785559,610,678,0,1,43,1,133237.21,1,1,0,111032.79
0,2326,15612193,1095,762,2,1,29,10,115545.33,2,1,0,148256.43
1,5800,15649853,559,625,0,0,45,3,0.0,1,1,1,184474.15
0,6640,15583076,619,588,1,1,41,6,106116.56,2,1,0,198766.61
0,7667,15813192,483,494,0,1,25,6,0.0,2,0,1,109988.09
0,8207,15572415,1971,580,0,1,34,6,0.0,2,1,1,160095.31
0,3151,15795298,1807,573,1,0,35,9,206868.78,2,0,1,102986.15
0,1042,15692317,559,722,0,1,30,5,0.0,2,1,0,166376.54
1,2790,15747503,1019,705,2,1,44,0,184552.12,1,1,0,68860.3
0,8015,15644295,994,731,2,0,39,2,126816.18,1,1,1,74850.93
0,9058,15764153,2070,704,0,0,33,0,130499.09,2,1,1,74804.36
1,3593,15628886,1508,677,2,1,56,5,123959.97,1,1,1,60590.72
0,1934,15815560,249,666,1,1,74,7,105102.5,1,1,1,46172.47
0,172,15613172,2270,628,1,1,27,5,95826.49,2,1,0,155996.96
0,701,15803457,986,750,0,0,32,5,0.0,2,1,0,95611.47
1,7505,15587038,1789,654,2,0,32,2,0.0,1,1,1,51972.92
0,2775,15650034,1303,564,0,0,28,1,0.0,1,1,1,162428.05
1,7662,15701738,87,612,1,1,44,2,115163.38,1,1,1,97677.52
1,604,15592387,322,566,0,1,30,5,0.0,1,1,0,54926.51
0,8415,15648367,1398,600,1,0,29,6,74430.1,2,1,1,96051.1
1,8496,15801436,1206,696,0,1,42,4,0.0,1,0,0,126353.13
1,6856,15737814,1398,622,0,1,41,2,127087.06,1,1,0,102402.91
0,2672,15611105,366,799,2,1,35,7,0.0,2,0,1,140780.8
1,2918,15621083,660,698,0,1,57,6,136325.48,2,1,1,72549.27
1,3941,15659736,1034,716,1,1,66,5,121411.9,1,0,0,10070.4
0,3576,15625151,2458,640,0,0,66,9,116037.76,1,0,1,184636.05
0,6569,15776725,1245,724,1,1,54,8,172192.49,1,1,1,136902.01
0,1321,15596493,2524,687,0,0,47,7,0.0,2,1,1,177624.01
0,321,15810834,921,525,2,0,57,2,145965.33,1,1,1,64448.36
1,9238,15655175,2451,740,1,1,40,4,114318.78,2,1,0,129333.69
0,6026,15709917,1709,601,0,0,46,3,98202.76,1,0,0,137763.93
0,6834,15686964,2226,675,0,0,34,10,84944.58,1,0,0,146230.63
0,5157,15675256,2361,555,2,1,33,5,127343.4,1,0,1,121789.3
0,9299,15648047,2512,742,1,1,27,5,190125.43,2,0,0,21793.59
0,2258,15698349,605,686,2,0,35,4,0.0,2,1,1,159676.55
1,2337,15654390,1021,640,0,1,33,7,154575.76,1,1,0,25722.28
0,9733,15622192,2575,724,2,1,39,3,0.0,2,0,1,95562.81
0,201,15604482,430,850,2,1,30,2,141040.01,1,1,1,5978.2
0,6608,15598259,945,673,1,0,41,9,98612.1,1,1,0,151349.35
0,4180,15668580,2327,716,2,1,33,2,0.0,2,1,1,92916.53
0,2318,15627212,2205,630,0,0,36,2,110414.48,1,1,1,48984.95
0,9281,15614847,2339,674,0,0,45,6,72494.69,1,0,1,140041.78
0,5691,15676707,2183,577,2,0,39,4,0.0,2,1,0,91366.42
0,7724,15794875,1113,691,2,1,35,6,0.0,2,0,1,178038.17
0,1012,15698442,690,719,2,1,35,3,122964.88,1,1,1,138231.7
0,7432,15705379,2398,678,0,1,38,3,0.0,2,1,0,66561.6
0,4799,15627377,2091,593,0,1,41,6,0.0,2,1,1,99136.49
0,6555,15632576,2549,520,0,1,31,4,93249.4,1,1,0,77335.75
0,3475,15778861,2451,720,2,1,33,6,97188.62,1,0,0,91881.29
1,3125,15795224,2538,760,0,1,39,6,178585.46,1,1,0,67131.3
0,7271,15706268,2205,697,1,1,51,1,147910.3,1,1,1,53581.14
0,6613,15615938,802,502,0,0,64,3,139663.37,1,0,1,100995.11
0,8920,15794323,309,673,0,1,32,8,121240.76,1,1,0,116969.73
0,196,15594815,42,807,0,1,35,3,174790.15,1,1,1,600.36
0,8151,15738936,2248,760,1,1,29,5,103607.24,2,0,1,86334.64
0,462,15718443,413,539,0,1,39,3,0.0,2,1,0,36692.17
1,8485,15601012,2,802,0,0,60,3,92887.06,1,1,0,39473.63
0,4491,15792646,2347,647,2,0,64,1,91216.0,1,1,1,41800.18
0,8219,15634792,2487,516,0,0,40,9,0.0,2,0,1,33266.29
0,1812,15624068,838,779,0,0,26,0,0.0,2,0,1,111906.0
0,838,15589488,377,686,1,0,56,5,111642.08,1,1,1,80553.87
1,2336,15581440,472,724,1,0,48,6,110463.25,2,1,1,80552.11
0,602,15645569,1470,762,2,0,26,7,123709.46,2,1,1,169654.57
1,5572,15708867,1721,684,2,0,38,3,134168.5,3,1,0,3966.5
0,1473,15729956,25,726,2,0,26,1,80780.16,1,1,1,19225.85
0,460,15662976,1371,637,2,1,37,8,0.0,1,1,1,186062.36
0,8083,15774551,1207,772,2,1,36,3,112029.83,1,1,1,186948.35
0,5972,15786680,213,805,2,1,37,5,0.0,2,1,0,21928.81
0,9595,15619898,425,785,0,1,55,5,0.0,2,1,1,7008.65
1,3839,15778154,1306,628,1,1,50,4,122227.71,1,0,1,14217.77
0,5437,15811200,2360,831,0,0,34,2,0.0,2,0,0,165840.94
0,3026,15745232,441,759,0,0,39,6,0.0,2,1,1,140497.67
0,4711,15685653,201,585,1,0,40,3,162261.01,2,1,0,137028.51
0,5185,15677146,1772,728,0,0,28,4,142243.54,2,1,0,33074.51
1,3157,15569641,2272,692,1,0,41,8,130701.29,1,1,0,59354.24
0,7373,15717700,1554,683,2,1,34,9,114609.55,2,0,1,25339.29
0,8653,15787204,1088,774,2,0,43,1,110646.54,1,0,0,108804.28
0,6729,15715208,2470,804,1,0,33,10,138335.96,1,1,1,80483.76
0,9608,15806918,1159,674,0,1,28,5,0.0,1,1,1,151925.25
0,6240,15682369,1945,613,0,1,47,6,146034.74,1,1,1,77146.14
1,2363,15791053,1427,709,1,1,45,4,122917.71,1,1,1,11.58
0,2736,15791131,448,551,1,0,30,2,143340.44,1,1,0,145796.49
0,5146,15680597,554,784,1,1,38,1,138515.02,1,1,1,171768.76
0,4485,15595136,1300,645,0,0,37,1,0.0,2,1,1,68987.55
0,4786,15702138,2279,510,0,0,22,3,156834.34,1,0,0,44374.44
0,6365,15663421,735,527,2,1,28,6,128396.33,2,1,0,79919.97
0,2675,15756472,1784,804,0,1,25,7,108396.67,1,1,0,128276.95
1,3205,15603942,1013,547,1,1,50,3,81290.02,3,0,1,177747.03
0,575,15644753,1113,848,2,1,40,3,110929.96,1,1,1,30876.84
1,7916,15803538,660,695,2,1,56,1,0.0,3,1,0,187734.49
0,1786,15589380,827,713,1,1,40,3,114446.84,2,1,1,87308.18
0,6561,15719778,465,577,0,0,32,1,0.0,2,1,0,9902.39
0,3212,15753861,130,686,1,0,27,1,115095.88,2,0,0,78622.46
0,4454,15775756,45,809,1,1,33,8,148055.74,1,0,0,199203.21
0,2529,15654106,1207,604,0,1,26,8,149542.52,2,0,1,197911.52
0,3398,15691624,417,820,0,1,33,2,132150.26,2,1,0,23067.97
0,2896,15646859,1042,621,1,1,47,7,107363.29,1,1,1,66799.28
0,1243,15813132,488,696,1,1,30,4,114027.7,1,1,1,193716.56
0,7815,15598338,1521,647,1,0,33,3,168560.46,2,0,0,90270.16
1,3036,15687491,1725,817,1,1,45,9,101207.75,1,0,0,88211.12
0,9362,15641773,297,580,1,1,45,2,179334.83,2,1,1,169303.65
0,1672,15586880,1861,594,1,1,41,2,122545.65,2,1,1,42050.24
0,64,15751208,1943,684,2,1,56,8,78707.16,1,1,1,99398.36
0,422,15716186,2027,586,0,0,38,2,0.0,2,1,0,87168.46
0,1182,15624428,1410,651,1,0,24,7,40224.7,1,1,1,178341.33
0,453,15710825,376,592,2,1,31,7,110071.1,1,0,0,43921.36
0,8214,15748352,721,598,2,1,34,0,104488.17,1,0,1,43249.67
0,6823,15605264,2448,669,1,1,47,0,63723.78,2,1,1,181928.25
0,5434,15641575,76,577,0,1,37,2,127261.35,1,1,0,56185.05
0,1772,15633260,676,600,0,1,37,1,142663.46,1,0,1,88669.89
0,5509,15567442,1127,656,0,0,75,3,0.0,2,1,1,1276.87
1,6737,15771299,1728,707,0,0,57,1,92053.0,1,1,1,164064.44
0,8750,15701238,403,683,0,1,47,1,0.0,2,1,0,148989.15
0,3046,15749130,683,621,1,1,27,1,74298.43,1,1,1,52581.96
0,9118,15600280,2292,703,0,0,32,6,0.0,2,0,0,33606.52
0,4638,15639590,1579,758,0,0,30,3,141581.08,1,1,0,156249.06
0,8968,15579131,2024,835,0,1,25,7,0.0,2,1,1,83449.65
0,2966,15654574,1828,499,1,1,36,5,131142.53,2,1,0,174918.46
0,3661,15736431,531,494,2,1,27,2,0.0,2,1,0,22404.64
0,9867,15632446,53,667,0,1,24,4,0.0,2,0,0,180329.83
1,71,15703793,1283,738,1,1,58,2,133745.44,4,1,0,28373.86
0,5506,15802466,657,534,0,0,53,7,0.0,2,1,1,80619.17
0,7260,15718921,1053,625,2,1,32,7,106957.28,1,1,1,134794.02
0,5527,15774382,1410,579,1,1,49,4,169377.31,1,1,1,123535.05
0,7005,15571121,1279,670,0,0,50,8,138340.06,1,0,1,3159.15
0,8143,15752502,539,615,0,1,41,4,130385.82,1,0,1,130661.95
0,4475,15719827,1763,767,0,1,36,3,0.0,1,0,0,65147.27
0,292,15607098,21,747,2,0,41,5,94521.17,2,1,0,194926.86
0,2346,15641250,339,794,2,1,38,9,179581.31,1,1,0,23596.24
1,2803,15723299,2218,774,0,1,53,4,113709.28,1,1,1,153887.93
0,3374,15578251,758,644,0,1,37,2,186347.97,2,1,0,92809.73
0,8460,15760063,424,595,2,1,23,7,0.0,2,1,1,168085.97
1,3742,15635396,2307,738,1,0,29,9,139106.19,1,1,0,141872.05
0,259,15750803,1185,693,0,0,30,6,127992.25,1,1,1,50457.2
0,1681,15811236,324,705,2,1,39,6,133261.13,1,1,1,78065.9
0,4551,15803415,2101,579,0,0,39,3,166501.17,2,1,0,93835.64
0,1538,15732448,2249,821,0,0,28,8,0.0,1,1,1,36754.13
0,5593,15670343,1376,576,2,1,19,6,0.0,2,0,0,72306.07
0,6907,15627514,2177,688,2,0,46,3,0.0,2,0,1,104902.68
0,9580,15640407,418,821,1,1,45,0,135827.33,2,1,1,131778.58
1,6082,15813159,966,526,0,1,52,8,93590.47,1,0,1,21228.71
0,8426,15642636,901,755,0,1,29,9,117035.89,1,1,1,21862.19
0,9007,15756118,2285,661,2,1,20,8,0.0,1,1,0,110252.53
0,854,15745012,1923,653,0,0,43,6,0.0,2,1,1,7330.59
0,4062,15605333,497,529,2,1,31,6,0.0,1,1,0,10625.91
0,8970,15622461,1683,562,0,0,51,7,122822.0,2,0,0,32626.21
0,3513,15657779,269,806,2,1,18,3,0.0,2,1,1,86994.54
0,619,15594594,1405,546,2,1,42,7,139070.51,1,1,1,86945.0
1,7842,15789563,791,706,1,0,46,7,111288.18,1,1,1,149170.25
0,1889,15663921,1944,429,0,1,60,7,0.0,2,1,1,163691.48
0,2261,15623927,43,576,0,1,55,9,0.0,2,1,1,94450.97
0,7274,15671582,1191,660,2,1,38,6,109869.32,1,1,1,154641.91
0,4191,15659568,107,850,2,0,31,3,121237.65,1,1,1,31022.56
0,2981,15709476,1243,850,2,0,41,3,99945.93,2,1,0,71179.31
0,7651,15810716,1245,750,1,1,42,8,151836.36,2,1,0,68695.38
0,3740,15801125,1230,627,0,0,32,1,0.0,1,1,0,106851.7
1,4609,15614103,525,850,1,1,42,8,119839.69,1,0,1,51016.02
0,9302,15583857,2181,623,2,0,43,4,123536.52,2,0,0,154908.52
0,4478,15595609,2280,679,1,1,52,9,135870.01,2,0,0,54038.62
1,4391,15674328,1637,670,0,0,40,3,47364.45,1,1,1,148579.43
0,5418,15662245,1955,588,0,1,32,1,0.0,2,1,1,8763.87
0,3990,15714256,879,666,0,1,30,7,109805.3,1,0,1,163625.56
1,5243,15662751,1932,655,1,0,40,0,81954.6,1,1,1,198798.44
0,4124,15648225,2166,652,2,0,38,1,103895.31,1,0,1,159649.44
0,4956,15581525,2448,775,1,1,33,3,83501.66,2,1,0,128841.31
0,2494,15715920,609,782,2,1,23,10,98052.66,1,1,1,142587.32
1,8389,15806570,2544,763,0,0,53,4,0.0,1,1,0,77203.72
0,60,15804771,2423,614,0,1,51,4,40685.92,1,1,1,46775.28
0,4499,15777759,263,570,0,1,30,2,131406.56,1,1,1,47952.45
0,1865,15805312,190,607,0,1,45,7,123859.6,1,0,1,113051.57
1,82,15663706,1370,777,0,0,32,2,0.0,1,1,0,136458.19
0,7115,15575243,920,764,0,0,39,1,129068.54,2,1,1,187905.12
0,690,15720649,775,641,0,0,36,5,66392.64,1,1,0,31106.67
0,1214,15624229,1735,694,0,0,22,4,0.0,2,1,1,11525.72
0,6011,15814033,1599,759,2,1,38,1,0.0,2,1,0,20778.39
0,6769,15594039,1431,599,2,1,42,6,0.0,2,1,0,113868.4
0,2703,15670172,1866,622,0,0,30,4,107879.04,1,0,1,196894.62
0,1248,15711288,1014,512,0,1,24,6,0.0,2,1,0,37654.31
0,8074,15601030,1894,777,1,0,34,5,96693.66,1,1,1,172618.52
0,4429,15742028,2379,602,0,0,35,5,0.0,2,1,0,31050.02
0,4541,15613017,1566,586,1,1,32,1,149814.54,1,1,0,31830.06
0,20,15568982,986,726,0,0,24,6,0.0,2,1,1,54724.03
1,3747,15804709,2472,688,1,1,35,5,111578.18,1,0,0,166165.93
0,6633,15779915,1766,694,2,1,31,5,0.0,1,1,0,35593.18
0,5657,15736769,1426,663,0,0,27,9,0.0,2,1,0,150850.29
0,2023,15761477,908,501,1,1,24,4,130806.42,2,1,0,80241.14
0,2253,15604782,2290,733,1,0,33,7,187257.94,1,0,1,190430.81
0,2002,15734311,973,661,0,0,27,3,0.0,2,1,1,76889.79
0,506,15576623,1852,584,0,1,31,5,0.0,2,1,0,31474.27
0,1229,15578515,1841,659,0,0,38,3,0.0,2,1,0,158553.1
0,6406,15760749,2434,509,2,1,41,7,126683.8,1,0,1,114775.53
0,7675,15660871,375,665,0,1,28,8,137300.23,1,1,0,90174.83
0,7130,15781875,1174,850,2,1,33,3,100476.46,2,1,1,136539.13
1,400,15646372,1851,616,0,0,66,1,135842.41,1,1,0,183840.51
0,4256,15596228,2406,490,0,1,29,4,0.0,2,1,0,32089.57
0,3123,15575002,776,676,0,1,29,4,140720.93,1,1,0,36221.18
0,7888,15745433,535,716,1,0,30,2,205770.78,2,0,0,65464.66
0,2375,15726186,872,639,2,1,29,4,133434.57,2,1,0,97983.44
0,2794,15624793,2220,627,1,1,23,5,184244.86,1,1,0,103099.22
0,3402,15588923,1668,591,0,0,33,4,113743.37,1,1,0,124625.08
0,1949,15569187,802,680,2,1,35,9,0.0,2,0,0,143774.06
0,3810,15694805,1554,664,2,1,35,1,115024.5,1,0,1,169665.79
0,2840,15585451,2431,558,1,0,32,1,108262.87,1,1,1,6935.31
0,3735,15679733,1008,796,1,1,40,2,113228.38,2,1,1,46415.09
0,3956,15695168,300,625,0,1,39,2,0.0,2,1,0,100403.05
1,1390,15684196,23,627,0,0,55,2,159441.27,1,1,0,100686.11
0,7151,15691150,1302,699,0,0,32,4,110559.46,1,1,1,127429.56
0,6855,15754574,2329,738,2,1,36,5,0.0,2,1,1,96881.32
0,2135,15610355,1115,713,0,1,44,1,63438.91,1,1,0,64375.4
1,8933,15700394,1873,713,2,0,26,4,122857.46,2,1,0,144682.17
0,7795,15714883,872,508,0,0,25,2,111395.53,1,0,1,48197.06
0,5983,15704378,338,655,1,1,37,9,121342.24,1,1,1,180241.44
1,9826,15701936,187,467,1,1,28,10,126315.26,1,1,0,32349.29
0,1186,15795228,2249,756,0,1,37,3,132623.6,1,1,1,58974.0
0,8223,15791304,375,604,1,1,25,7,165413.43,1,1,1,35279.74
0,6477,15701412,2286,739,0,1,40,4,0.0,2,0,0,173321.65
0,1373,15723006,920,489,0,1,38,8,0.0,2,0,1,196990.79
0,7406,15704315,2301,556,0,1,34,8,163757.06,1,1,1,104000.06
0,7016,15683168,828,572,0,0,30,6,0.0,1,0,1,175025.27
